feature,coefficient,abs_coefficient
1.0,0.08224011896719546,0.08224011896719546
0.0,-0.05644934686061929,0.05644934686061929
0.0,-0.05644934686061929,0.05644934686061929
0.0,0.046219666496868074,0.046219666496868074
0.0,0.046219666496868074,0.046219666496868074
0.0476126096816775,-0.036942086495613334,0.036942086495613334
-1.0,0.032048668920534804,0.032048668920534804
-0.125,0.032048668920534804,0.032048668920534804
-0.1601964352944499,-0.017729797587683196,0.017729797587683196
-0.1601964352944499,-0.017015030521531565,0.017015030521531565
19.0,0.012368109808374305,0.012368109808374305
20.0,0.010731261452019218,0.010731261452019218
0.0,-0.0072262071452162905,0.0072262071452162905
1.125,-0.004719271735331987,0.004719271735331987
-1.0,0.003043308622108341,0.003043308622108341
-1.0,0.0030176052164802305,0.0030176052164802305
-1.0,0.0030176052164802305,0.0030176052164802305
-1.0,0.0029704083992105,0.0029704083992105
0.125,0.002237172079949088,0.002237172079949088
1.0,-0.0019827014589512445,0.0019827014589512445
1.0,-0.0019827014589512445,0.0019827014589512445
0.0,-0.001749094669433184,0.001749094669433184
0.0,-0.0017490946694331594,0.0017490946694331594
0.0,-0.0017490946694331594,0.0017490946694331594
0.0,0.0017490946694329113,0.0017490946694329113
0.0,0.0017490946694329113,0.0017490946694329113
-1.3058572473559156,-1.3526187418749335e-05,1.3526187418749335e-05
0.0,0.0,0.0
